x-axis,1,2,3
second,Volt,Volt,Volt
+24.0000E-06,+115.0753757E-03,-1.0050251335E+00,+104.5226119E-03
+24.5000E-06,+116.5829133E-03,-1.2060301602E+00,+102.1356773E-03
+25.0000E-06,+117.2110540E-03,-1.2688442310E+00,+99.7487427E-03
+25.5000E-06,+120.2261294E-03,-1.6080402136E+00,+98.4924613E-03
+26.0000E-06,+118.5929636E-03,-1.8718593111E+00,+97.7386924E-03
+26.5000E-06,+120.2261294E-03,-2.0351758953E+00,+96.4824110E-03
+27.0000E-06,+119.0954761E-03,-2.2110552937E+00,+95.1005015E-03
+27.5000E-06,+120.6030138E-03,-2.3743718779E+00,+90.7035166E-03
+28.0000E-06,+119.8492449E-03,-2.6130653471E+00,+91.7085417E-03
+28.5000E-06,+118.8442198E-03,-2.6381909754E+00,+91.8341699E-03
+29.0000E-06,+119.2211043E-03,-3.0150754005E+00,+88.4422101E-03
+29.5000E-06,+118.8442198E-03,-3.2160804272E+00,+87.8140694E-03
+30.0000E-06,+120.6030138E-03,-3.2160804272E+00,+87.6884413E-03
+30.5000E-06,+118.5929636E-03,-3.4170854539E+00,+80.6532655E-03
+31.0000E-06,+119.2211043E-03,-3.6180904806E+00,+82.4120594E-03
+31.5000E-06,+119.0954761E-03,-3.7814070648E+00,+80.0251248E-03
+32.0000E-06,+119.2211043E-03,-3.9447236490E+00,+76.3819087E-03
+32.5000E-06,+118.5929636E-03,-4.0201005340E+00,+74.3718585E-03
+33.0000E-06,+116.5829133E-03,-4.0829146048E+00,+74.3718585E-03
+33.5000E-06,+116.2060289E-03,-4.2211055607E+00,+70.6030143E-03
+34.0000E-06,+114.5728631E-03,-4.4221105874E+00,+67.7135671E-03
+34.5000E-06,+114.1959787E-03,-4.6231156141E+00,+64.5728636E-03
+35.0000E-06,+112.5628129E-03,-4.6859296849E+00,+62.3115571E-03
+35.5000E-06,+112.1859284E-03,-4.7864321982E+00,+58.5427129E-03
+36.0000E-06,+110.5527626E-03,-4.8869347116E+00,+60.3015069E-03
+36.5000E-06,+108.5427124E-03,-5.0251256675E+00,+55.9045220E-03
+37.0000E-06,+107.1608029E-03,-5.0879397383E+00,+53.5175874E-03
+37.5000E-06,+104.1457275E-03,-5.2261306942E+00,+50.2512557E-03
+38.0000E-06,+102.5125617E-03,-5.2261306942E+00,+46.8592960E-03
+38.5000E-06,+100.7537678E-03,-5.4271357208E+00,+42.7135674E-03
+39.0000E-06,+98.4924613E-03,-5.5527638625E+00,+40.2010046E-03
+39.5000E-06,+96.4824110E-03,-5.4522613492E+00,+39.8241202E-03
+40.0000E-06,+94.4723608E-03,-5.6281407475E+00,+36.8090448E-03
+40.5000E-06,+92.4623106E-03,-5.4271357208E+00,+32.1608037E-03
+41.0000E-06,+87.6884413E-03,-5.6281407475E+00,+28.7688439E-03
+41.5000E-06,+86.0552755E-03,-5.8291457742E+00,+27.7638188E-03
+42.0000E-06,+85.6783910E-03,-5.6281407475E+00,+24.6231153E-03
+42.5000E-06,+80.4020092E-03,-5.8291457742E+00,+20.3517586E-03
+43.0000E-06,+78.3919590E-03,-5.7537688892E+00,+18.0904521E-03
+43.5000E-06,+74.6231148E-03,-5.7914573317E+00,+14.0703516E-03
+44.0000E-06,+70.9798987E-03,-5.8291457742E+00,+12.0603014E-03
+44.5000E-06,+66.5829139E-03,-5.8291457742E+00,+8.2914572E-03
+45.0000E-06,+64.9497480E-03,-5.8291457742E+00,+6.0301507E-03
+45.5000E-06,+63.9447229E-03,-5.8291457742E+00,+3.6432160E-03
+46.0000E-06,+58.2914567E-03,-5.6909548184E+00,+0.0E+00
+46.5000E-06,+54.2713562E-03,-5.6281407475E+00,-2.2613065E-03
+47.0000E-06,+50.8793964E-03,-5.5527638625E+00,-4.6482412E-03
+47.5000E-06,+47.8643211E-03,-5.4522613492E+00,-9.6733667E-03
+48.0000E-06,+43.4673362E-03,-5.2889447650E+00,-11.3065325E-03
+48.5000E-06,+40.2010046E-03,-5.4271357208E+00,-16.0804018E-03
+49.0000E-06,+36.1809041E-03,-5.3517588358E+00,-17.3366832E-03
+49.5000E-06,+32.1608037E-03,-5.4271357208E+00,-20.3517586E-03
+50.0000E-06,+28.1407032E-03,-5.2261306942E+00,-24.1206028E-03
+50.5000E-06,+22.3618088E-03,-5.0251256675E+00,-26.3819093E-03
+51.0000E-06,+20.7286430E-03,-4.9497487824E+00,-29.3969846E-03
+51.5000E-06,+16.0804018E-03,-4.8241206408E+00,-32.4120600E-03
+52.0000E-06,+10.6783918E-03,-4.8241206408E+00,-36.1809041E-03
+52.5000E-06,+8.0402009E-03,-4.5854271716E+00,-38.1909544E-03
+53.0000E-06,+4.0201005E-03,-4.4849246582E+00,-40.2010046E-03
+53.5000E-06,+2.2613065E-03,-4.2211055607E+00,-42.2110548E-03
+54.0000E-06,-3.2663316E-03,-4.0829146048E+00,-46.2311553E-03
+54.5000E-06,-4.2713567E-03,-4.0201005340E+00,-46.4824116E-03
+55.0000E-06,-10.6783918E-03,-4.0201005340E+00,-51.5075371E-03
+55.5000E-06,-14.3216079E-03,-3.8190955073E+00,-52.5125623E-03
+56.0000E-06,-17.3366832E-03,-3.5427135956E+00,-54.7738688E-03
+56.5000E-06,-23.7437183E-03,-3.3793970114E+00,-59.9246225E-03
+57.0000E-06,-25.3768842E-03,-3.3417085689E+00,-60.3015069E-03
+57.5000E-06,-30.4020097E-03,-3.0402010288E+00,-60.3015069E-03
+58.0000E-06,-34.7989946E-03,-3.0150754005E+00,-62.9396978E-03
+58.5000E-06,-40.2010046E-03,-2.7763819313E+00,-66.3316576E-03
+59.0000E-06,-40.8291453E-03,-2.4120603204E+00,-66.9597983E-03
+59.5000E-06,-47.6130648E-03,-2.2110552937E+00,-68.3417078E-03
+60.0000E-06,-48.2412055E-03,-2.2110552937E+00,-78.8944715E-03
+60.5000E-06,-54.2713562E-03,-1.8341708686E+00,-70.6030143E-03
+61.0000E-06,-55.5276376E-03,-1.8090452403E+00,-72.9899490E-03
+61.5000E-06,-58.7939692E-03,-1.6080402136E+00,-74.6231148E-03
+62.0000E-06,-63.5678385E-03,-1.5326633286E+00,-78.2663308E-03
+62.5000E-06,-66.3316576E-03,-1.2060301602E+00,-80.4020092E-03
+63.0000E-06,-70.3517580E-03,-1.0050251335E+00,-79.0200997E-03
+63.5000E-06,-74.3718585E-03,-804.0201068E-03,-78.8944715E-03
+64.0000E-06,-76.3819087E-03,-402.0100534E-03,-83.0402001E-03
+64.5000E-06,-80.4020092E-03,-364.3216109E-03,-82.4120594E-03
+65.0000E-06,-85.6783910E-03,-201.0050267E-03,-84.4221096E-03
+65.5000E-06,-85.3015066E-03,+163.3165842E-03,-84.4221096E-03
+66.0000E-06,-89.0703508E-03,+402.0100534E-03,-85.0502503E-03
+66.5000E-06,-92.4623106E-03,+402.0100534E-03,-88.0653257E-03
+67.0000E-06,-96.4824110E-03,+665.8291509E-03,-85.0502503E-03
+67.5000E-06,-98.4924613E-03,+1.0050251335E+00,-86.4321599E-03
+68.0000E-06,-100.5025115E-03,+1.2060301602E+00,-87.6884413E-03
+68.5000E-06,-102.5125617E-03,+1.4070351869E+00,-88.4422101E-03
+69.0000E-06,-105.7788933E-03,+1.6080402136E+00,-87.6884413E-03
+69.5000E-06,-108.7939687E-03,+1.8090452403E+00,-88.6934664E-03
+70.0000E-06,-110.5527626E-03,+2.0100502670E+00,-89.6984915E-03
+70.5000E-06,-114.1959787E-03,+2.4120603204E+00,-86.9346724E-03
+71.0000E-06,-114.5728631E-03,+2.6130653471E+00,-87.0603006E-03
+71.5000E-06,-114.8241194E-03,+2.6381909754E+00,-88.0653257E-03
+72.0000E-06,-117.8391947E-03,+3.1407035422E+00,-88.4422101E-03
+72.5000E-06,-118.8442198E-03,+3.1783919847E+00,-86.0552755E-03
+73.0000E-06,-120.6030138E-03,+3.2788944980E+00,-85.6783910E-03
+73.5000E-06,-122.6130640E-03,+3.7814070648E+00,-84.4221096E-03
+74.0000E-06,-124.6231142E-03,+3.8190955073E+00,-83.0402001E-03
+74.5000E-06,-124.6231142E-03,+4.2211055607E+00,-82.4120594E-03
+75.0000E-06,-125.8793956E-03,+4.2211055607E+00,-80.4020092E-03
+75.5000E-06,-124.6231142E-03,+4.4221105874E+00,-78.3919590E-03
+76.0000E-06,-126.6331645E-03,+4.6859296849E+00,-77.0100494E-03
+76.5000E-06,-126.6331645E-03,+4.9874372249E+00,-76.0050243E-03
+77.0000E-06,-126.6331645E-03,+5.0251256675E+00,-74.3718585E-03
+77.5000E-06,-128.2663303E-03,+5.2261306942E+00,-72.3618083E-03
+78.0000E-06,-126.6331645E-03,+5.4271357208E+00,-72.3618083E-03
+78.5000E-06,-128.6432147E-03,+5.6532663759E+00,-68.3417078E-03
+79.0000E-06,-127.8894459E-03,+5.8919598451E+00,-66.9597983E-03
+79.5000E-06,-126.6331645E-03,+6.0301508009E+00,-65.7035169E-03
+80.0000E-06,-126.6331645E-03,+6.0929648718E+00,-62.9396978E-03
+80.5000E-06,-126.2562801E-03,+6.2562814560E+00,-58.2914567E-03
+81.0000E-06,-123.2412047E-03,+6.6331658810E+00,-54.8994969E-03
+81.5000E-06,-122.6130640E-03,+6.8341709077E+00,-52.2613060E-03
+82.0000E-06,-120.6030138E-03,+7.0351759344E+00,-48.8693462E-03
+82.5000E-06,-118.5929636E-03,+7.0603015628E+00,-44.2211051E-03
+83.0000E-06,-117.2110540E-03,+7.2361809611E+00,-42.2110548E-03
+83.5000E-06,-114.5728631E-03,+7.4371859878E+00,-39.8241202E-03
+84.0000E-06,-113.1909536E-03,+7.5000000587E+00,-36.1809041E-03
+84.5000E-06,-110.5527626E-03,+7.6381910145E+00,-34.1708539E-03
+85.0000E-06,-109.1708531E-03,+7.7010050854E+00,-30.1507534E-03
+85.5000E-06,-108.5427124E-03,+7.8643216696E+00,-26.1306530E-03
+86.0000E-06,-105.1507526E-03,+7.8391960412E+00,-22.1105525E-03
+86.5000E-06,-102.5125617E-03,+7.8643216696E+00,-20.1005023E-03
+87.0000E-06,-99.1206020E-03,+8.1658292096E+00,-15.3266330E-03
+87.5000E-06,-98.1155768E-03,+8.2412060946E+00,-15.7035174E-03
+88.0000E-06,-94.4723608E-03,+8.2412060946E+00,-11.3065325E-03
+88.5000E-06,-94.0954764E-03,+8.2663317230E+00,-6.0301507E-03
+89.0000E-06,-89.6984915E-03,+8.3040201655E+00,-2.6381909E-03
+89.5000E-06,-86.6834162E-03,+8.4422111213E+00,-1.6331658E-03
+90.0000E-06,-84.4221096E-03,+8.4422111213E+00,+1.2562814E-03
+90.5000E-06,-83.7939690E-03,+8.4422111213E+00,+4.2713567E-03
+91.0000E-06,-77.6381901E-03,+8.6432161480E+00,+9.2964823E-03
+91.5000E-06,-76.0050243E-03,+8.4422111213E+00,+12.0603014E-03
+92.0000E-06,-72.3618083E-03,+8.5050251922E+00,+14.6984923E-03
+92.5000E-06,-69.7236173E-03,+8.4422111213E+00,+16.3316581E-03
+93.0000E-06,-66.3316576E-03,+8.4422111213E+00,+22.1105525E-03
+93.5000E-06,-60.5527632E-03,+8.4422111213E+00,+22.3618088E-03
+94.0000E-06,-56.9095471E-03,+8.5050251922E+00,+26.7587937E-03
+94.5000E-06,-54.2713562E-03,+8.2412060946E+00,+30.1507534E-03
+95.0000E-06,-52.2613060E-03,+8.3668342363E+00,+32.7889444E-03
+95.5000E-06,-48.2412055E-03,+8.2412060946E+00,+36.1809041E-03
+96.0000E-06,-44.8492458E-03,+8.3040201655E+00,+38.8190951E-03
+96.5000E-06,-41.8341704E-03,+8.2412060946E+00,+41.8341704E-03
+97.0000E-06,-40.2010046E-03,+8.0402010679E+00,+44.8492458E-03
+97.5000E-06,-34.1708539E-03,+8.0402010679E+00,+46.2311553E-03
+98.0000E-06,-30.1507534E-03,+7.9020101121E+00,+50.2512557E-03
+98.5000E-06,-26.1306530E-03,+7.8391960412E+00,+54.2713562E-03
+99.0000E-06,-23.3668339E-03,+7.8391960412E+00,+56.2814064E-03
+99.5000E-06,-18.3417083E-03,+7.6381910145E+00,+58.5427129E-03
+100.0000E-06,-17.3366832E-03,+7.5628141295E+00,+61.5577883E-03
+100.5000E-06,-13.6934672E-03,+7.6005025720E+00,+62.3115571E-03
+101.0000E-06,-8.5427135E-03,+7.4371859878E+00,+64.3216074E-03
+101.5000E-06,-4.0201005E-03,+7.3994975453E+00,+67.9648234E-03
+102.0000E-06,-2.6381909E-03,+7.0979900053E+00,+69.5979892E-03
+102.5000E-06,+251.2563E-06,+7.0351759344E+00,+70.3517580E-03
+103.0000E-06,+2.6381909E-03,+6.6959799519E+00,+72.3618083E-03
+103.5000E-06,+8.0402009E-03,+6.6331658810E+00,+76.3819087E-03
+104.0000E-06,+10.6783918E-03,+6.4949749252E+00,+78.8944715E-03
+104.5000E-06,+14.3216079E-03,+6.4321608543E+00,+76.8844213E-03
+105.0000E-06,+17.3366832E-03,+6.2311558276E+00,+82.4120594E-03
+105.5000E-06,+22.1105525E-03,+6.0301508009E+00,+84.0452252E-03
+106.0000E-06,+26.0050248E-03,+5.7537688892E+00,+86.4321599E-03
+106.5000E-06,+28.1407032E-03,+5.7914573317E+00,+88.0653257E-03
+107.0000E-06,+32.1608037E-03,+5.4899497917E+00,+89.6984915E-03
+107.5000E-06,+37.8140699E-03,+5.4271357208E+00,+90.4522603E-03
+108.0000E-06,+40.2010046E-03,+5.2261306942E+00,+92.4623106E-03
+108.5000E-06,+44.2211051E-03,+4.8492462691E+00,+90.4522603E-03
+109.0000E-06,+46.2311553E-03,+5.0251256675E+00,+94.4723608E-03
+109.5000E-06,+50.2512557E-03,+4.7864321982E+00,+96.4824110E-03
+110.0000E-06,+52.2613060E-03,+4.4221105874E+00,+96.4824110E-03
+110.5000E-06,+56.2814064E-03,+4.0452261623E+00,+96.7336673E-03
+111.0000E-06,+58.2914567E-03,+4.2211055607E+00,+99.7487427E-03
+111.5000E-06,+63.9447229E-03,+4.0201005340E+00,+102.5125617E-03
+112.0000E-06,+65.5778887E-03,+3.7437186223E+00,+102.5125617E-03
+112.5000E-06,+68.3417078E-03,+3.6180904806E+00,+102.5125617E-03
+113.0000E-06,+72.3618083E-03,+3.4170854539E+00,+105.7788933E-03
+113.5000E-06,+73.2412052E-03,+3.1783919847E+00,+104.7738682E-03
+114.0000E-06,+74.9999992E-03,+3.0150754005E+00,+103.1407024E-03
+114.5000E-06,+76.8844213E-03,+2.8140703738E+00,+104.5226119E-03
+115.0000E-06,+82.4120594E-03,+2.5376884621E+00,+108.5427124E-03
+115.5000E-06,+84.6733659E-03,+2.4120603204E+00,+106.1557778E-03
+116.0000E-06,+86.4321599E-03,+2.1356784087E+00,+107.7889436E-03
+116.5000E-06,+88.6934664E-03,+2.0100502670E+00,+108.1658280E-03
+117.0000E-06,+92.4623106E-03,+1.8090452403E+00,+108.5427124E-03
+117.5000E-06,+94.4723608E-03,+1.5703517711E+00,+107.0351747E-03
+118.0000E-06,+96.4824110E-03,+1.4070351869E+00,+108.4170843E-03
+118.5000E-06,+94.9748734E-03,+1.2060301602E+00,+108.7939687E-03
+119.0000E-06,+101.0050240E-03,+929.6482485E-03,+109.1708531E-03
+119.5000E-06,+102.7638180E-03,+603.0150801E-03,+108.5427124E-03
+120.0000E-06,+104.5226119E-03,+603.0150801E-03,+109.7989938E-03
+120.5000E-06,+106.5326622E-03,+364.3216109E-03,+108.5427124E-03
+121.0000E-06,+106.5326622E-03,+62.8140708E-03,+109.1708531E-03
+121.5000E-06,+108.7939687E-03,-163.3165842E-03,+108.1658280E-03
+122.0000E-06,+110.5527626E-03,-326.6331684E-03,+106.5326622E-03
+122.5000E-06,+112.5628129E-03,-565.3266376E-03,+106.5326622E-03
+123.0000E-06,+113.1909536E-03,-728.6432218E-03,+105.1507526E-03
+123.5000E-06,+116.2060289E-03,-628.1407084E-03,+104.5226119E-03
+124.0000E-06,+114.5728631E-03,-1.1306532752E+00,+103.1407024E-03
+124.5000E-06,+116.8341696E-03,-1.2060301602E+00,+97.8643206E-03
+125.0000E-06,+118.5929636E-03,-1.6080402136E+00,+99.1206020E-03
+125.5000E-06,+118.5929636E-03,-1.6080402136E+00,+98.4924613E-03
+126.0000E-06,+119.2211043E-03,-1.8718593111E+00,+98.4924613E-03
+126.5000E-06,+118.5929636E-03,-2.0100502670E+00,+98.1155768E-03
+127.0000E-06,+121.8592952E-03,-2.2110552937E+00,+95.1005015E-03
+127.5000E-06,+120.2261294E-03,-2.2110552937E+00,+92.7135668E-03
+128.0000E-06,+120.6030138E-03,-2.6130653471E+00,+92.4623106E-03
+128.5000E-06,+118.8442198E-03,-2.7763819313E+00,+90.0753759E-03
+129.0000E-06,+121.2311545E-03,-2.8140703738E+00,+88.4422101E-03
+129.5000E-06,+118.5929636E-03,-3.0150754005E+00,+88.0653257E-03
+130.0000E-06,+120.6030138E-03,-3.2788944980E+00,+84.4221096E-03
+130.5000E-06,+120.2261294E-03,-3.4170854539E+00,+82.6633157E-03
+131.0000E-06,+118.5929636E-03,-3.6180904806E+00,+80.4020092E-03
+131.5000E-06,+118.8442198E-03,-3.6180904806E+00,+78.6432152E-03
+132.0000E-06,+117.2110540E-03,-3.9447236490E+00,+76.3819087E-03
+132.5000E-06,+118.8442198E-03,-4.0201005340E+00,+76.3819087E-03
+133.0000E-06,+118.5929636E-03,-4.1457286756E+00,+72.3618083E-03
+133.5000E-06,+116.2060289E-03,-4.2211055607E+00,+71.9849239E-03
+134.0000E-06,+115.8291445E-03,-4.4221105874E+00,+66.9597983E-03
+134.5000E-06,+112.8140691E-03,-4.5854271716E+00,+65.9547732E-03
+135.0000E-06,+112.5628129E-03,-4.6231156141E+00,+64.3216074E-03
+135.5000E-06,+110.8040189E-03,-4.8241206408E+00,+60.3015069E-03
+136.0000E-06,+109.1708531E-03,-4.8869347116E+00,+57.5376878E-03
+136.5000E-06,+108.1658280E-03,-4.9874372249E+00,+54.2713562E-03
+137.0000E-06,+106.5326622E-03,-5.0251256675E+00,+52.7638185E-03
+137.5000E-06,+104.1457275E-03,-5.2261306942E+00,+49.8743713E-03
+138.0000E-06,+103.7688431E-03,-5.2261306942E+00,+46.2311553E-03
+138.5000E-06,+100.5025115E-03,-5.3894472783E+00,+44.2211051E-03
+139.0000E-06,+99.1206020E-03,-5.4271357208E+00,+40.8291453E-03
+139.5000E-06,+98.1155768E-03,-5.4271357208E+00,+37.8140699E-03
+140.0000E-06,+93.0904513E-03,-5.4271357208E+00,+36.8090448E-03
+140.5000E-06,+93.8442201E-03,-5.4899497917E+00,+34.1708539E-03
+141.0000E-06,+89.6984915E-03,-5.6909548184E+00,+30.1507534E-03
+141.5000E-06,+86.0552755E-03,-5.7914573317E+00,+27.7638188E-03
+142.0000E-06,+83.6683408E-03,-5.6909548184E+00,+25.3768842E-03
+142.5000E-06,+80.4020092E-03,-5.8291457742E+00,+23.1155776E-03
+143.0000E-06,+78.3919590E-03,-5.8291457742E+00,+17.4623114E-03
+143.5000E-06,+74.6231148E-03,-5.8291457742E+00,+15.7035174E-03
+144.0000E-06,+72.3618083E-03,-5.7537688892E+00,+11.4321607E-03
+144.5000E-06,+68.3417078E-03,-5.7914573317E+00,+10.0502511E-03
+145.0000E-06,+64.3216074E-03,-5.7537688892E+00,+4.0201005E-03
+145.5000E-06,+62.3115571E-03,-5.7914573317E+00,+3.6432160E-03
+146.0000E-06,+58.9195974E-03,-5.7537688892E+00,+0.0E+00
+146.5000E-06,+54.5226125E-03,-5.7914573317E+00,-4.0201005E-03
+147.0000E-06,+50.2512557E-03,-5.6281407475E+00,-9.2964823E-03
+147.5000E-06,+47.8643211E-03,-5.4271357208E+00,-10.0502511E-03
+148.0000E-06,+42.2110548E-03,-5.4271357208E+00,-12.6884421E-03
+148.5000E-06,+40.2010046E-03,-5.4271357208E+00,-16.0804018E-03
+149.0000E-06,+36.1809041E-03,-5.4271357208E+00,-20.1005023E-03
+149.5000E-06,+31.7839193E-03,-5.2261306942E+00,-22.3618088E-03
+150.0000E-06,+28.1407032E-03,-5.2261306942E+00,-23.4924621E-03
+150.5000E-06,+26.1306530E-03,-5.0251256675E+00,-28.1407032E-03
+151.0000E-06,+20.1005023E-03,-4.8869347116E+00,-28.7688439E-03
+151.5000E-06,+16.0804018E-03,-4.8241206408E+00,-32.4120600E-03
+152.0000E-06,+12.0603014E-03,-4.8241206408E+00,-36.1809041E-03
+152.5000E-06,+8.2914572E-03,-4.6231156141E+00,-39.5728639E-03
+153.0000E-06,+4.0201005E-03,-4.4221105874E+00,-41.4572860E-03
+153.5000E-06,+251.2563E-06,-4.3844221449E+00,-43.8442206E-03
+154.0000E-06,-3.2663316E-03,-4.3467337023E+00,-45.4773864E-03
+154.5000E-06,-6.2814070E-03,-3.9824120915E+00,-48.2412055E-03
+155.0000E-06,-10.0502511E-03,-3.9447236490E+00,-50.2512557E-03
+155.5000E-06,-16.0804018E-03,-3.8190955073E+00,-53.8944718E-03
+156.0000E-06,-18.5929646E-03,-3.6180904806E+00,-55.5276376E-03
+156.5000E-06,-23.7437183E-03,-3.4170854539E+00,-57.9145722E-03
+157.0000E-06,-28.1407032E-03,-3.2160804272E+00,-59.5477381E-03
+157.5000E-06,-30.4020097E-03,-3.2160804272E+00,-61.9346727E-03
+158.0000E-06,-36.1809041E-03,-2.8140703738E+00,-64.3216074E-03
+158.5000E-06,-39.8241202E-03,-2.6130653471E+00,-65.9547732E-03
+159.0000E-06,-40.8291453E-03,-2.6130653471E+00,-67.5879390E-03
+159.5000E-06,-47.8643211E-03,-2.3743718779E+00,-68.5929641E-03
+160.0000E-06,-48.2412055E-03,-2.2110552937E+00,-69.5979892E-03
+160.5000E-06,-52.5125623E-03,-1.9723618245E+00,-73.7437178E-03
+161.0000E-06,-56.9095471E-03,-1.8090452403E+00,-74.3718585E-03
+161.5000E-06,-61.9346727E-03,-1.5703517711E+00,-76.3819087E-03
+162.0000E-06,-64.3216074E-03,-1.2688442310E+00,-78.3919590E-03
+162.5000E-06,-67.9648234E-03,-1.2060301602E+00,-76.6331650E-03
+163.0000E-06,-72.3618083E-03,-1.0050251335E+00,-80.4020092E-03
+163.5000E-06,-72.6130645E-03,-766.3316643E-03,-80.6532655E-03
+164.0000E-06,-78.3919590E-03,-665.8291509E-03,-82.4120594E-03
+164.5000E-06,-80.4020092E-03,-201.0050267E-03,-84.4221096E-03
+165.0000E-06,-82.4120594E-03,-201.0050267E-03,-84.4221096E-03
+165.5000E-06,-89.8241196E-03,+201.0050267E-03,-82.6633157E-03
+166.0000E-06,-90.9547729E-03,+263.8190975E-03,-87.0603006E-03
+166.5000E-06,-92.4623106E-03,+603.0150801E-03,-86.6834162E-03
+167.0000E-06,-95.8542703E-03,+804.0201068E-03,-87.6884413E-03
+167.5000E-06,-96.7336673E-03,+1.1683417177E+00,-86.9346724E-03
+168.0000E-06,-100.5025115E-03,+1.2060301602E+00,-87.6884413E-03
+168.5000E-06,-102.7638180E-03,+1.4070351869E+00,-86.6834162E-03
+169.0000E-06,-106.5326622E-03,+1.7336683553E+00,-87.0603006E-03
+169.5000E-06,-108.5427124E-03,+1.8090452403E+00,-86.4321599E-03
+170.0000E-06,-111.9346722E-03,+2.0100502670E+00,-86.4321599E-03
+170.5000E-06,-114.1959787E-03,+2.4120603204E+00,-88.4422101E-03
+171.0000E-06,-113.8190943E-03,+2.6130653471E+00,-87.0603006E-03
+171.5000E-06,-114.8241194E-03,+2.8140703738E+00,-88.0653257E-03
+172.0000E-06,-118.5929636E-03,+3.0150754005E+00,-87.6884413E-03
+172.5000E-06,-120.2261294E-03,+3.2160804272E+00,-86.4321599E-03
+173.0000E-06,-121.2311545E-03,+3.3417085689E+00,-88.1909538E-03
+173.5000E-06,-120.8542701E-03,+3.6180904806E+00,-86.0552755E-03
+174.0000E-06,-123.8693454E-03,+3.7437186223E+00,-82.4120594E-03
+174.5000E-06,-126.2562801E-03,+4.0452261623E+00,-80.4020092E-03
+175.0000E-06,-124.6231142E-03,+4.4221105874E+00,-81.0301499E-03
+175.5000E-06,-124.8743705E-03,+4.4472362157E+00,-78.3919590E-03
+176.0000E-06,-125.2512549E-03,+4.6859296849E+00,-78.3919590E-03
+176.5000E-06,-126.6331645E-03,+4.8492462691E+00,-77.7638183E-03
+177.0000E-06,-128.6432147E-03,+5.0251256675E+00,-75.6281399E-03
+177.5000E-06,-126.6331645E-03,+5.4271357208E+00,-72.3618083E-03
+178.0000E-06,-127.8894459E-03,+5.4271357208E+00,-71.6080394E-03
+178.5000E-06,-126.8844208E-03,+5.7914573317E+00,-68.3417078E-03
+179.0000E-06,-125.2512549E-03,+5.9547739159E+00,-66.3316576E-03
+179.5000E-06,-126.6331645E-03,+6.0552764293E+00,-64.3216074E-03
+180.0000E-06,-126.6331645E-03,+6.0929648718E+00,-62.9396978E-03
+180.5000E-06,-126.2562801E-03,+6.4572864827E+00,-58.2914567E-03
+181.0000E-06,-124.6231142E-03,+6.6331658810E+00,-54.8994969E-03
+181.5000E-06,-120.6030138E-03,+6.6331658810E+00,-50.5025120E-03
+182.0000E-06,-122.6130640E-03,+6.8969849786E+00,-48.8693462E-03
+182.5000E-06,-118.5929636E-03,+7.1984925186E+00,-46.4824116E-03
+183.0000E-06,-118.5929636E-03,+7.2361809611E+00,-41.5829141E-03
+183.5000E-06,-114.5728631E-03,+7.4371859878E+00,-38.1909544E-03
+184.0000E-06,-113.8190943E-03,+7.5628141295E+00,-36.1809041E-03
+184.5000E-06,-110.8040189E-03,+7.6381910145E+00,-33.7939695E-03
+185.0000E-06,-110.5527626E-03,+7.7010050854E+00,-30.1507534E-03
+185.5000E-06,-106.7839185E-03,+7.8643216696E+00,-27.5125625E-03
+186.0000E-06,-105.7788933E-03,+7.9020101121E+00,-24.1206028E-03
+186.5000E-06,-100.7537678E-03,+8.0025126254E+00,-18.3417083E-03
+187.0000E-06,-101.7587929E-03,+8.1030151388E+00,-16.0804018E-03
+187.5000E-06,-96.4824110E-03,+8.2035176521E+00,-12.0603014E-03
+188.0000E-06,-94.4723608E-03,+8.2412060946E+00,-9.4221105E-03
+188.5000E-06,-92.4623106E-03,+8.2663317230E+00,-7.6633165E-03
+189.0000E-06,-89.6984915E-03,+8.3668342363E+00,-4.6482412E-03
+189.5000E-06,-88.0653257E-03,+8.2663317230E+00,-1.6331658E-03
+190.0000E-06,-83.0402001E-03,+8.4422111213E+00,+2.0100502E-03
+190.5000E-06,-80.4020092E-03,+8.4422111213E+00,+6.0301507E-03
+191.0000E-06,-79.0200997E-03,+8.4422111213E+00,+11.3065325E-03
+191.5000E-06,-76.3819087E-03,+8.4422111213E+00,+12.0603014E-03
+192.0000E-06,-70.3517580E-03,+8.4422111213E+00,+15.3266330E-03
+192.5000E-06,-66.5829139E-03,+8.6432161480E+00,+18.3417083E-03
+193.0000E-06,-65.5778887E-03,+8.5050251922E+00,+22.1105525E-03
+193.5000E-06,-61.9346727E-03,+8.4422111213E+00,+24.1206028E-03
+194.0000E-06,-58.7939692E-03,+8.5678392630E+00,+26.1306530E-03
+194.5000E-06,-54.2713562E-03,+8.4422111213E+00,+31.5326630E-03
+195.0000E-06,-50.8793964E-03,+8.5678392630E+00,+32.7889444E-03
+195.5000E-06,-48.2412055E-03,+8.4422111213E+00,+36.1809041E-03
+196.0000E-06,-42.8391955E-03,+8.2412060946E+00,+40.2010046E-03
+196.5000E-06,-40.2010046E-03,+8.2412060946E+00,+42.2110548E-03
+197.0000E-06,-36.1809041E-03,+8.1658292096E+00,+42.8391955E-03
+197.5000E-06,-34.1708539E-03,+8.2035176521E+00,+49.8743713E-03
+198.0000E-06,-30.1507534E-03,+7.9020101121E+00,+49.4974869E-03
+198.5000E-06,-26.1306530E-03,+7.8391960412E+00,+52.5125623E-03
